SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
16160.6,0,3,2,3,0.3,48.9,-0.7406,0.027055,0.41,1,2
16214.2,4,5,3,4,0.08,243.3,-0.88704,0.05,0.345,1,2
16308.2,0,4,4,3,0.15,37.8,-0.31578,0.005055,0.24,1,2
16325.4,3,3,3,3,0.7,312.7,-0.80707,0.025735,0.295,1,2
16518.7,2,4,1,4,0.68,331.6,-0.07275,0.032095,0.48,0,2
16531.2,2,4,4,2,0.39,188.9,-1.4895,0.022975,0.16,1,2
16573,2,7,4,1,0.35,753.1,-0.12998,0.018585,0.23,0,2
16593,2,7,2,3,0.3,250,-0.437,0.02101,0.37,0,3
16605.5,4,7,4,1,0.47,244.8,-1.22494,0.034245,0.205,0,2
16639.6,3,6,2,2,0.61,81.9,-0.28795,0.05,0.21,1,2
16646,2,3,2,3,0.22,870,-0.026,0.02101,0.57,1,3
16897,2,4,4,3,0.76,26.2,-0.78114,0.005695,0.34,1,2
17017.6,0,4,4,2,0.63,376.8,-0.05723,0.022935,0.6,1,2
17052,0,2,3,3,0.91,360,-0.219,0.02901,0.4,1,3
17062,1,6,1,2,0.12,890,-0.046,0.03801,0.36,0,3
17206.9,2,5,1,2,0.7,91.1,-0.37118,0.013185,0.145,1,2
17268.6,3,5,4,3,0.09,51.3,-0.48944,0.05,0.46,0,2
17415.3,4,5,4,4,0.98,54.9,-0.74704,0.05,0.43,0,2
17419,0,6,3,1,0.82,407.5,-1.27201,0.024735,0.155,0,2
17629,1,6,2,1,0.17,900,-0.145,0.04401,0.48,0,3
17634.3,3,4,1,1,0.31,106.5,-0.32339,0.044155,0.44,0,2
17674.9,3,4,2,2,0.33,23.4,-0.6925,0.009235,0.17,0,2
18228.8,2,5,1,3,0.41,560,-1.25775,0.048115,0.365,1,2
18379.7,6,5,3,2,0.84,369.5,-0.95328,0.013365,0.21,0,2
18701,0,2,4,3,0.37,440,-0.853,0.02301,0.57,1,3
18723.8,0,4,2,4,0.26,446.7,-0.81564,0.046015,0.235,1,2
18920.5,2,7,3,4,0.16,529.2,-1.14578,0.017055,0.345,0,2
18968.4,0,3,4,2,0.21,524,-0.624,0.05,0.455,0,2
18985,1,7,2,2,0.79,750,-0.739,0.02901,0.49,1,3
19706,3,6,1,1,0.99,280,-0.634,0.03601,0.48,1,3
20349,4,7,1,3,0.33,350,-0.541,0.02501,0.3,1,3
20350,4,7,1,3,0.33,350,-0.541,0.02501,0.3,1,0
22003,0,7,1,3,0.88,970,-0.138,0.01101,0.27,1,3
22460,3,6,2,1,0.62,770,-0.869,0.04701,0.31,1,0
22900,3,7,4,2,0.32,700,-0.009,0.04701,0.27,1,0
23157,1,4,3,2,0.05,90,-0.43,0.01701,0.3,0,3
23477,5,7,3,1,0.91,560,-0.058,0.03201,0.28,1,0
23514,3,7,1,3,0.78,370,-0.294,0.03001,0.39,0,3
24234,3,3,2,1,0.9,90,-0.051,0.02601,0.25,1,0
24524,0,6,2,3,0.97,560,-0.906,0.02701,0.3,0,3
24703,0,2,1,3,0.26,250,-0.985,0.04901,0.33,0,3
24704,0,2,1,3,0.26,250,-0.985,0.04901,0.33,0,0
26100,6,6,2,2,0.63,470,-0.029,0.03801,0.35,0,3
26541,5,6,1,1,0.17,800,-0.782,0.02901,0.3,0,3
26542,5,6,1,1,0.17,800,-0.782,0.02901,0.3,0,0
26641,4,4,4,1,0.4,430,-0.391,0.01401,0.25,0,3
26825,7,6,1,1,0.61,770,-0.022,0.02901,0.48,1,0
27402,6,5,2,2,0.73,940,-0.453,0.04701,0.67,1,3
27653,1,1,3,3,0.5,210,-0.616,0.03801,0.43,1,0
27663,2,6,1,2,0.68,230,-0.667,0.04101,0.25,1,0
27891,1,1,2,2,0.37,980,-0.187,0.03001,0.37,1,0
28012,6,7,4,1,0.61,290,-0.967,0.02401,0.51,0,3
28382,3,4,1,4,0.42,390,-0.562,0.02301,0.28,1,0
28507,2,4,4,1,0.93,540,-0.097,0.03001,0.44,0,3
28672,5,7,4,2,0.82,650,-0.925,0.04101,0.38,0,3
28829,6,5,3,2,0.78,40,-0.644,0.04501,0.38,1,3
29829,1,5,4,3,0.12,30,-0.554,0.00801,0.34,1,3
30602,5,4,3,3,0.8,360,-0.839,0.03801,0.25,0,3
30750,5,4,4,4,0.72,80,-0.443,0.04401,0.34,1,0
31465,7,6,4,4,0.01,470,-0.772,0.01701,0.48,0,3
31610,4,5,2,4,0.91,300,-0.993,0.01801,0.26,0,3
31611,4,5,2,4,0.91,300,-0.993,0.01801,0.26,0,0
31616,1,3,1,2,0.87,390,-0.971,0.03101,0.31,0,3
31617,1,3,1,2,0.87,390,-0.971,0.03101,0.31,0,0
31906,0,3,4,1,0.56,380,-0.975,0.04401,0.39,1,3
31907,0,3,4,1,0.56,380,-0.975,0.04401,0.39,1,0
