"","spp.name","region"
"609",24696,5
"610",24702,10
"611",24703,2
"612",24704,3
"613",24704,4
"614",24705,8
"615",24705,9
"616",24708,10
"617",24709,4
"618",24709,3
"619",24709,2
"620",24710,7
"621",24710,6
"622",24714,5
"623",24714,6
"624",24715,4
"625",24715,5
"626",24721,4
"627",24721,3
"628",24722,7
"629",24722,8
"630",24725,9
"631",24725,10
"632",24728,10
"633",24731,7
"634",24731,6
"635",24734,9
"636",24734,8
"637",24736,5
"638",24737,8
"639",24738,8
"640",24741,3
"641",24742,10
"642",24750,10
"643",24751,5
"644",24754,7
"645",24754,8
"646",24755,2
"647",24757,4
"648",24761,3
"649",24761,4
"650",24764,10
"651",24777,5
"652",24777,3
"653",24777,4
"654",24778,4
"655",24781,8
"656",24781,7
"657",24788,4
"658",24789,7
"659",24789,6
"660",24792,10
"661",24795,4
"662",24795,3
"663",24796,2
"664",24796,3
"665",24797,5
"666",24798,6
"667",24798,5
"668",24800,9
"669",24800,8
"670",24802,5
"671",24807,8
"672",24808,4
"673",24811,5
"674",24812,6
"675",24812,7
"676",24815,10
"677",24816,7
"678",24816,8
"679",24819,10
"680",24820,3
"681",24820,2
"682",24821,10
"683",24825,9
"684",24826,9
"685",24826,10
"686",24827,6
"687",24828,6
"688",24828,5
"689",24830,7
"690",24830,8
"691",24832,8
"692",24832,7
"693",24833,7
"694",24833,6
"695",24834,10
"696",24835,7
"697",24835,6
"698",24836,9
"699",24836,8
"700",24837,10
"701",24840,8
"702",24841,4
"703",24841,3
"704",24842,10
"705",24842,9
"706",24843,4
"707",24843,5
"708",24845,10
"709",24846,6
"710",24846,7
"711",24847,10
"712",24847,9
"713",24851,2
"714",24851,3
"715",24852,1
"716",24853,7
"717",24853,8
"718",24857,8
"719",24859,1
"720",24864,4
"721",24864,5
"722",24865,4
"723",24865,5
"724",24867,3
"725",24867,4
"726",24868,6
"727",24870,5
"728",24870,4
"729",24871,8
"730",24871,7
"731",24874,7
"732",24874,6
"733",24876,10
"734",24878,7
"735",24881,4
"736",24882,5
"737",24882,4
"738",24890,10
"739",24894,8
"740",24894,7
"741",24898,7
"742",24898,6
"743",24900,5
"744",24902,7
"745",24903,5
"746",24905,4
"747",24908,6
"748",24908,5
"749",24908,7
"750",24909,2
"751",24911,3
"752",24911,4
"753",24912,2
"754",24914,3
"755",24914,4
"756",24915,9
"757",24917,6
"758",24917,5
"759",24921,5
"760",24921,4
"761",24922,1
"762",24922,2
"763",24923,3
"764",24930,6
"765",24930,7
"766",24931,4
"767",24932,1
"768",24941,6
"769",24941,7
"770",24944,6
"771",24945,9
"772",24945,8
"773",24947,9
"774",24947,8
"775",24948,9
"776",24948,8
"777",24950,9
"778",24951,5
"779",24951,4
"780",24956,9
"781",24957,3
"782",24958,6
"783",24961,9
"784",24961,10
"785",24963,4
"786",24963,5
"787",24964,8
"788",24965,10
"789",24965,9
"790",24968,4
"791",24970,5
"792",24973,3
"793",24974,5
"794",24975,7
"795",24976,7
"796",24977,10
"797",24979,5
"798",24979,4
"799",24981,6
"800",24983,9
"801",24983,10
"802",24984,3
"803",24984,4
"804",24984,2
"805",24985,3
"806",24985,2
"807",24986,1
"808",24987,4
"809",24987,3
"810",24989,4
"811",24989,3
"812",24990,10
"813",24992,4
"814",24994,5
"815",24994,6
"816",24997,1
"817",24997,2
"818",24998,6
"819",24998,5
"820",24999,7
"821",24999,6
"822",25001,10
"823",25002,7
"824",25002,6
"825",25005,10
"826",25006,1
"827",25006,2
"828",25011,3
"829",25011,2
"830",25013,5
"831",25015,10
"832",25015,9
"833",25017,5
"834",25017,6
"835",25018,6
"836",25020,10
"837",25022,6
"838",25022,7
"839",25024,8
"840",25024,7
"841",25026,5
"842",25026,4
"843",25029,8
"844",25029,9
"845",25030,7
"846",25030,6
"847",25030,8
"848",25031,8
"849",25031,9
"850",25034,1
"851",25036,10
"852",25039,8
"853",25041,9
"854",25042,2
"855",25043,8
"856",25046,3
"857",25046,2
"858",25048,9
"859",25048,8
"860",25049,9
"861",25049,8
"862",25053,10
"863",25054,5
"864",25055,1
"865",25055,2
"866",25056,7
"867",25056,8
"868",25058,10
"869",25062,3
"870",25062,2
"871",25063,3
"872",25063,4
"873",25063,2
"874",25064,6
"875",25065,8
"876",25065,7
"877",25067,10
"878",25068,2
"879",25069,4
"880",25069,3
"881",25070,4
"882",25071,2
"883",25071,3
"884",25072,10
"885",25072,9
"886",25073,4
"887",25075,2
"888",25075,3
"889",25076,5
"890",25076,4
"891",25078,4
"892",25078,3
"893",25079,6
"894",25079,7
"895",25080,7
"896",25081,10
"897",25082,9
"898",25082,10
"899",25085,2
"900",25085,3
"901",25086,8
"902",25086,7
"903",25087,5
"904",25087,4
"905",25088,10
"906",25088,9
"907",25092,7
"908",25092,8
"909",25094,10
"910",25094,9
"911",25095,7
"912",25095,8
"913",25096,9
"914",25096,10
"915",25098,3
"916",25100,10
"917",25101,9
"918",25103,9
"919",25103,10
"920",25105,2
"921",25105,3
"922",25106,8
"923",25107,10
"924",25109,8
"925",25109,7
"926",25111,10
"927",25111,9
"928",25112,10
"929",25112,9
"930",25115,9
"931",25115,8
"932",25116,4
"933",25119,8
"934",25120,10
"935",25123,8
"936",25127,3
"937",25127,2
"938",25128,1
"939",25128,2
"940",25129,10
"941",25130,9
"942",25131,5
"943",25131,6
"944",25132,2
"945",25133,1
"946",25136,2
"947",25136,1
"948",25137,2
"949",25138,6
"950",25140,8
"951",25140,9
"952",25141,9
"953",25141,8
"954",25146,3
"955",25149,5
"956",25149,4
"957",25149,3
"958",25150,1
"959",25151,9
"960",25152,1
"961",25153,7
"962",25153,8
"963",25154,6
"964",25154,5
"965",25155,7
"966",25155,8
"967",25157,4
"968",25162,3
"969",25162,5
"970",25162,4
"971",25163,4
"972",25163,5
"973",25164,3
"974",25165,5
"975",25165,6
"976",25166,2
"977",25166,4
"978",25168,7
"979",25168,8
"980",25170,1
"981",25170,2
"982",25171,5
"983",25171,6
"984",25175,8
"985",25175,9
"986",25176,3
"987",25178,5
"988",25178,4
"989",25178,3
"990",25179,10
"991",25181,1
"992",25184,10
"993",25185,6
"994",25186,6
"995",25186,5
"996",25190,5
"997",25190,4
"998",25192,6
"999",25193,1
"1000",25193,2
"1001",25194,7
"1002",25194,6
"1003",25195,1
"1004",25198,3
"1005",25198,2
"1006",25199,3
"1007",25199,2
"1008",25200,10
"1009",25201,6
"1010",25202,9
"1011",25205,2
"1012",25207,9
"1013",25209,3
"1014",25209,2
"1015",25210,10
"1016",25210,9
"1017",25211,8
"1018",25212,2
"1019",25212,1
"1020",25213,9
"1021",25213,10
"1022",25214,8
"1023",25214,9
"1024",25219,10
"1025",25219,9
"1026",25221,6
"1027",25222,5
"1028",25222,4
"1029",25223,10
"1030",25225,3
"1031",25226,3
"1032",25228,5
"1033",25229,4
"1034",25229,3
"1035",25230,3
"1036",25232,5
"1037",25233,1
"1038",25234,3
"1039",25234,2
"1040",25234,1
"1041",25237,2
"1042",25238,1
"1043",25239,10
"1044",25241,6
"1045",25241,5
"1046",25243,7
"1047",25243,6
"1048",25247,9
"1049",25248,8
"1050",25249,1
"1051",25250,7
"1052",25250,6
"1053",25252,8
"1054",25253,3
"1055",25253,2
"1056",25254,6
"1057",25254,5
"1058",25256,9
"1059",25257,6
"1060",25259,2
"1061",25260,5
"1062",25260,6
"1063",25261,10
"1064",25261,9
"1065",25262,6
"1066",25263,1
"1067",25263,2
"1068",25264,8
"1069",25265,6
"1070",25266,4
"1071",25267,8
"1072",25267,7
"1073",25268,1
"1074",25269,1
"1075",25271,9
"1076",25271,8
"1077",25272,3
"1078",25273,3
"1079",25275,4
"1080",25276,3
