"","spp.name","region"
"215",23874,6
"216",23887,10
"217",23887,9
"218",23890,9
"219",23893,10
"220",23918,6
"221",23924,9
"222",23924,8
"223",23926,6
"224",23926,7
"225",23927,10
"226",23928,8
"227",23930,4
"228",23930,5
"229",23936,8
"230",23936,9
"231",23952,6
"232",23952,7
"233",23974,10
"234",23974,9
"235",23977,8
"236",23980,7
"237",23985,7
"238",23985,8
"239",23987,6
"240",23987,7
"241",23992,7
"242",23992,6
"243",23996,10
"244",23998,9
"245",23998,8
"246",24005,5
"247",24005,4
"248",24007,5
"249",24007,4
"250",24013,6
"251",24013,7
"252",24025,9
"253",24028,7
"254",24028,6
"255",24035,5
"256",24035,4
"257",24039,6
"258",24039,7
"259",24047,9
"260",24047,8
"261",24048,8
"262",24053,7
"263",24053,6
"264",24084,10
"265",24089,8
"266",24095,7
"267",24097,5
"268",24097,6
"269",24106,6
"270",24106,7
"271",24115,5
"272",24115,4
"273",24116,8
"274",24116,7
"275",24123,1
"276",24125,3
"277",24125,2
"278",24133,4
"279",24133,3
"280",24135,10
"281",24139,8
"282",24139,9
"283",24142,10
"284",24144,5
"285",24144,4
"286",24146,10
"287",24147,9
"288",24150,10
"289",24158,5
"290",24162,10
"291",24167,9
"292",24167,10
"293",24170,10
"294",24172,5
"295",24181,10
"296",24182,9
"297",24182,8
"298",24183,10
"299",24190,6
"300",24190,7
"301",24192,4
"302",24192,5
"303",24201,10
"304",24209,10
"305",24218,10
"306",24225,7
"307",24225,8
"308",24242,2
"309",24242,3
"310",24244,7
"311",24244,8
"312",24246,9
"313",24250,6
"314",24250,7
"315",24251,8
"316",24251,9
"317",24256,4
"318",24256,3
"319",24257,8
"320",24257,7
"321",24264,10
"322",24264,9
"323",24268,10
"324",24268,9
"325",24270,9
"326",24270,10
"327",24280,7
"328",24280,6
"329",24285,7
"330",24285,8
"331",24286,4
"332",24297,7
"333",24297,6
"334",24301,8
"335",24301,9
"336",24303,8
"337",24308,8
"338",24308,7
"339",24311,9
"340",24322,6
"341",24322,5
"342",24327,10
"343",24334,10
"344",24334,9
"345",24340,5
"346",24340,6
"347",24347,10
"348",24347,9
"349",24348,2
"350",24352,5
"351",24352,4
"352",24361,4
"353",24365,6
"354",24365,5
"355",24376,6
"356",24376,5
"357",24379,3
"358",24379,2
"359",24388,10
"360",24391,8
"361",24394,8
"362",24394,7
"363",24404,7
"364",24404,6
"365",24410,6
"366",24414,10
"367",24418,6
"368",24418,7
"369",24421,8
"370",24423,6
"371",24423,7
"372",24427,9
"373",24427,10
"374",24431,10
"375",24439,10
"376",24447,1
"377",24450,10
"378",24451,10
"379",24461,6
"380",24461,7
"381",24465,7
"382",24465,6
"383",24474,10
"384",24480,10
"385",24492,4
"386",24492,3
"387",24495,10
"388",24499,8
"389",24502,10
"390",24506,10
"391",24508,10
"392",24513,7
"393",24513,6
"394",24517,8
"395",24517,7
"396",24518,6
"397",24518,7
"398",24522,5
"399",24526,7
"400",24530,9
"401",24530,8
"402",24537,10
"403",24551,10
"404",24554,7
"405",24554,6
"406",24555,9
"407",24555,8
"408",24561,9
"409",24561,8
"410",24562,8
"411",24564,7
"412",24568,5
"413",24568,6
"414",24570,10
"415",24571,3
"416",24571,2
"417",24576,9
"418",24576,10
"419",24580,3
"420",24591,10
"421",24597,6
"422",24597,7
"423",24600,3
"424",24600,2
"425",24600,4
"426",24602,6
"427",24602,7
"428",24603,2
"429",24603,4
"430",24603,3
"431",24608,8
"432",24608,7
"433",24613,9
"434",24617,10
"435",24619,1
"436",24621,8
"437",24621,9
"438",24622,2
"439",24629,10
"440",24629,9
"441",24636,8
"442",24636,9
"443",24655,10
"444",24656,8
"445",24657,10
"446",24658,5
"447",24658,6
"448",24662,9
"449",24662,8
"450",24662,7
"451",24663,10
"452",24668,3
"453",24668,4
"454",24673,9
"455",24673,8
"456",24674,5
"457",24674,4
"458",24685,5
"459",24685,6
"460",24692,7
"461",24692,8
"462",24696,6
"463",24696,7
"464",24697,9
"465",24697,8
"466",24707,4
"467",24707,6
"468",24707,5
"469",24708,8
"470",24708,9
"471",24712,3
"472",24713,5
"473",24719,9
"474",24721,1
"475",24722,3
"476",24722,4
"477",24723,5
"478",24723,4
"479",24724,6
"480",24724,7
"481",24735,6
"482",24743,8
"483",24744,10
"484",24753,8
"485",24753,7
"486",24754,2
"487",24755,8
"488",24755,7
"489",24756,9
"490",24758,7
"491",24758,8
"492",24760,10
"493",24763,6
"494",24773,9
"495",24773,8
"496",24778,10
"497",24778,9
"498",24779,4
"499",24781,6
"500",24781,7
"501",24782,3
"502",24783,8
"503",24786,3
"504",24788,7
"505",24796,7
"506",24796,6
"507",24797,7
"508",24797,6
"509",24806,2
"510",24806,1
"511",24808,10
"512",24817,9
"513",24817,8
"514",24826,5
"515",24826,6
"516",24836,9
"517",24836,8
"518",24837,10
"519",24837,9
"520",24856,8
"521",24859,7
"522",24859,8
"523",24860,8
"524",24860,7
"525",24862,8
"526",24869,3
"527",24876,9
"528",24876,8
"529",24879,7
"530",24881,8
"531",24881,9
"532",24888,10
"533",24893,9
"534",24895,6
"535",24895,5
"536",24899,1
"537",24905,6
"538",24905,5
"539",24917,7
"540",24917,6
"541",24918,6
"542",24924,6
"543",24924,7
"544",24928,10
"545",24930,6
"546",24930,5
"547",24931,8
"548",24931,9
"549",24932,7
"550",24932,8
"551",24934,10
"552",24948,8
"553",24948,9
"554",24951,9
"555",24951,8
"556",24955,4
"557",24955,5
"558",24957,8
"559",24958,9
"560",24958,10
"561",24959,10
"562",24973,9
"563",24973,8
"564",24975,4
"565",24977,10
"566",24981,4
"567",24981,5
"568",24983,5
"569",24984,9
"570",24984,8
"571",24987,9
"572",24992,6
"573",24992,5
"574",24996,3
"575",24996,2
"576",24997,2
"577",24997,3
"578",25003,10
"579",25004,3
"580",25007,6
"581",25007,5
"582",25009,4
"583",25009,3
"584",25011,6
"585",25011,5
"586",25013,5
"587",25013,6
"588",25015,4
"589",25017,5
"590",25017,4
"591",25018,4
"592",25018,5
"593",25019,1
"594",25022,9
"595",25024,9
"596",25024,10
"597",25027,9
"598",25028,10
"599",25029,10
"600",25030,9
"601",25030,8
"602",25033,9
"603",25033,8
"604",25034,10
"605",25040,5
"606",25042,5
"607",25042,6
"608",25043,6
"609",25046,8
"610",25047,10
"611",25049,10
"612",25049,9
"613",25050,10
"614",25050,9
"615",25052,9
"616",25054,9
"617",25056,7
"618",25056,6
"619",25058,9
"620",25058,8
"621",25061,9
"622",25061,8
"623",25063,3
"624",25067,5
"625",25068,10
"626",25071,10
"627",25072,10
"628",25074,7
"629",25074,6
"630",25077,10
"631",25077,9
"632",25080,8
"633",25080,9
"634",25085,10
"635",25086,10
"636",25087,10
"637",25088,7
"638",25091,7
"639",25091,8
"640",25095,7
"641",25095,6
"642",25101,8
"643",25103,7
"644",25103,9
"645",25103,8
"646",25105,6
"647",25109,1
"648",25111,3
"649",25111,4
"650",25112,3
"651",25117,4
"652",25117,5
"653",25118,9
"654",25118,10
"655",25121,10
"656",25122,4
"657",25122,5
"658",25123,8
"659",25123,7
"660",25125,7
"661",25132,8
"662",25132,7
"663",25145,2
"664",25145,1
"665",25147,5
"666",25147,6
"667",25149,7
"668",25149,6
"669",25157,5
"670",25159,3
"671",25159,2
"672",25161,10
"673",25164,1
"674",25165,8
"675",25170,8
"676",25170,7
"677",25171,10
"678",25172,8
"679",25173,6
"680",25173,7
"681",25174,10
"682",25175,10
"683",25178,3
"684",25178,2
"685",25180,8
"686",25184,4
"687",25184,3
"688",25185,10
"689",25187,4
"690",25187,5
"691",25188,1
"692",25191,10
"693",25193,2
"694",25193,3
"695",25194,4
"696",25198,3
"697",25198,4
"698",25209,7
"699",25209,6
"700",25212,10
"701",25217,3
"702",25217,2
"703",25220,9
"704",25222,6
"705",25222,5
"706",25224,7
"707",25225,6
"708",25225,5
"709",25226,7
"710",25226,6
"711",25229,8
"712",25231,4
"713",25232,9
"714",25235,9
"715",25236,2
"716",25237,7
"717",25237,8
"718",25238,6
"719",25238,5
"720",25239,1
"721",25241,6
"722",25244,10
"723",25245,3
"724",25245,4
"725",25246,10
"726",25247,5
"727",25248,3
"728",25248,4
"729",25249,10
"730",25250,3
"731",25250,4
"732",25251,3
"733",25253,6
"734",25257,3
"735",25257,4
"736",25260,5
"737",25261,3
"738",25261,2
"739",25262,6
"740",25262,5
"741",25266,10
"742",25266,9
"743",25267,5
"744",25267,6
"745",25267,4
"746",25268,6
"747",25268,7
"748",25271,4
"749",25271,5
"750",25272,8
"751",25275,1
"752",25276,10
"753",25280,10
"754",25282,5
"755",25282,6
"756",25283,7
"757",25288,4
"758",25291,9
"759",25291,8
"760",25295,4
"761",25295,5
"762",25297,6
"763",25297,5
"764",25298,9
"765",25298,8
"766",25300,3
"767",25302,3
"768",25302,2
"769",25305,8
"770",25305,9
"771",25306,8
"772",25307,4
"773",25308,4
"774",25308,3
"775",25311,2
"776",25311,3
"777",25314,6
"778",25317,10
"779",25319,10
"780",25320,7
"781",25320,8
"782",25321,7
"783",25321,8
"784",25322,9
"785",25323,9
"786",25323,10
"787",25324,10
"788",25325,7
"789",25325,6
"790",25333,5
"791",25333,4
"792",25334,5
"793",25334,4
"794",25335,9
"795",25335,10
"796",25338,7
"797",25341,6
"798",25341,7
"799",25342,7
"800",25343,1
"801",25347,1
"802",25350,4
"803",25350,3
"804",25351,8
"805",25351,7
"806",25355,2
"807",25355,3
"808",25356,5
"809",25356,4
"810",25357,7
"811",25359,5
"812",25359,6
"813",25361,2
"814",25361,1
"815",25362,1
"816",25363,6
"817",25363,5
"818",25366,5
"819",25366,6
"820",25371,10
"821",25372,3
"822",25372,2
"823",25373,7
"824",25373,6
"825",25375,10
"826",25376,10
"827",25377,5
"828",25377,4
"829",25378,8
"830",25378,9
"831",25379,8
"832",25379,9
"833",25383,1
"834",25383,2
"835",25384,2
"836",25384,3
"837",25386,7
"838",25387,3
"839",25389,6
"840",25389,7
"841",25390,6
"842",25390,5
"843",25390,4
"844",25392,9
"845",25392,8
"846",25393,10
"847",25393,9
"848",25395,6
"849",25395,5
"850",25396,6
"851",25397,4
"852",25398,7
"853",25398,8
"854",25399,3
"855",25400,10
"856",25400,9
"857",25404,9
"858",25405,6
"859",25405,5
"860",25406,7
"861",25407,5
"862",25407,4
"863",25409,9
"864",25411,3
"865",25411,2
"866",25415,10
"867",25418,10
"868",25418,9
"869",25419,2
"870",25419,1
"871",25424,9
"872",25424,8
"873",25428,3
"874",25432,4
"875",25432,3
"876",25434,2
"877",25434,1
"878",25435,8
"879",25435,7
"880",25438,3
"881",25440,7
"882",25440,8
"883",25443,8
"884",25443,9
"885",25444,8
"886",25445,3
"887",25445,2
"888",25447,9
"889",25447,10
"890",25450,4
"891",25450,5
"892",25451,6
"893",25452,8
"894",25452,9
"895",25456,10
"896",25458,1
"897",25458,2
"898",25459,2
"899",25459,3
"900",25461,3
"901",25461,4
"902",25464,9
"903",25467,5
"904",25468,6
"905",25469,3
"906",25471,10
"907",25472,4
"908",25473,6
"909",25476,10
"910",25477,3
"911",25478,2
"912",25480,9
"913",25480,10
"914",25481,9
"915",25481,8
"916",25482,9
"917",25482,8
"918",25485,5
"919",25486,4
"920",25488,4
"921",25488,3
"922",25491,2
"923",25491,3
"924",25491,1
"925",25492,2
"926",25492,3
"927",25493,8
"928",25493,9
"929",25494,10
"930",25496,10
"931",25497,7
"932",25499,1
"933",25500,2
"934",25501,5
"935",25501,4
"936",25502,1
"937",25502,2
"938",25504,7
"939",25504,6
"940",25505,3
"941",25508,2
"942",25508,3
"943",25509,2
"944",25511,10
"945",25512,5
"946",25514,5
"947",25515,8
"948",25518,6
"949",25518,5
"950",25520,1
"951",25520,2
"952",25521,1
"953",25523,9
"954",25523,10
"955",25527,8
"956",25527,9
"957",25528,5
"958",25528,6
"959",25529,8
"960",25533,1
"961",25533,2
"962",25534,8
"963",25534,7
"964",25535,2
"965",25539,9
"966",25539,8
"967",25541,8
"968",25542,7
"969",25543,6
"970",25544,2
"971",25544,1
"972",25545,5
"973",25545,6
"974",25547,1
"975",25548,2
"976",25548,3
"977",25549,8
"978",25550,6
"979",25550,7
"980",25552,3
"981",25552,2
"982",25553,4
"983",25553,5
"984",25554,9
"985",25554,8
"986",25556,4
"987",25557,10
"988",25558,7
"989",25558,6
"990",25560,8
"991",25564,8
"992",25564,7
"993",25566,7
"994",25566,6
"995",25567,9
"996",25569,9
"997",25569,10
"998",25570,9
"999",25572,9
"1000",25572,8
"1001",25573,6
"1002",25574,7
"1003",25576,3
"1004",25577,5
"1005",25578,9
"1006",25579,8
"1007",25579,9
"1008",25580,2
"1009",25580,3
"1010",25583,1
"1011",25584,3
"1012",25584,2
"1013",25585,9
"1014",25586,9
"1015",25587,10
"1016",25588,1
"1017",25592,3
"1018",25592,2
"1019",25593,7
"1020",25593,8
"1021",25595,7
"1022",25598,4
"1023",25598,5
"1024",25599,6
"1025",25599,7
"1026",25600,2
"1027",25600,3
"1028",25602,7
"1029",25605,7
"1030",25606,7
"1031",25609,10
"1032",25610,10
"1033",25613,2
"1034",25613,1
"1035",25614,6
"1036",25614,5
"1037",25615,3
"1038",25617,8
"1039",25618,9
"1040",25618,8
"1041",25619,1
"1042",25620,9
"1043",25620,10
"1044",25621,5
"1045",25622,5
"1046",25622,7
"1047",25622,6
"1048",25623,6
"1049",25623,7
"1050",25624,2
"1051",25625,8
"1052",25626,9
"1053",25627,8
"1054",25627,9
"1055",25628,2
"1056",25628,1
"1057",25628,3
"1058",25629,8
"1059",25629,9
"1060",25630,2
"1061",25630,1
"1062",25631,6
"1063",25631,7
"1064",25632,8
"1065",25632,6
"1066",25633,9
"1067",25635,3
"1068",25637,9
"1069",25639,5
"1070",25639,6
"1071",25642,4
"1072",25643,8
"1073",25643,9
"1074",25644,8
"1075",25644,7
"1076",25645,10
"1077",25646,5
"1078",25646,6
"1079",25647,10
"1080",25648,10
"1081",25649,2
"1082",25650,10
"1083",25651,7
"1084",25651,8
"1085",25652,9
"1086",25654,1
"1087",25656,2
"1088",25656,1
"1089",25657,4
"1090",25658,9
"1091",25659,9
"1092",25659,10
"1093",25659,8
"1094",25660,2
"1095",25660,1
"1096",25661,2
"1097",25662,5
"1098",25662,6
"1099",25663,2
"1100",25664,2
"1101",25665,3
"1102",25667,4
"1103",25669,1
"1104",25670,6
"1105",25671,5
"1106",25672,4
"1107",25672,5
"1108",25673,9
"1109",25674,6
"1110",25674,5
"1111",25676,2
"1112",25676,3
"1113",25677,7
"1114",25678,9
"1115",25679,9
"1116",25680,2
"1117",25681,5
"1118",25682,9
"1119",25684,4
"1120",25685,5
"1121",25686,3
"1122",25687,7
"1123",25688,9
"1124",25689,9
"1125",25690,10
"1126",25691,10
"1127",25692,1
"1128",25693,9
"1129",25694,6
