"","spp.name","region"
"355",23781,9
"356",23784,7
"357",23784,6
"358",23785,10
"359",23786,10
"360",23788,9
"361",23795,5
"362",23795,6
"363",23803,9
"364",23803,8
"365",23806,8
"366",23806,7
"367",23807,8
"368",23807,9
"369",23809,10
"370",23809,9
"371",23816,8
"372",23816,9
"373",23819,2
"374",23828,5
"375",23828,4
"376",23834,9
"377",23834,8
"378",23836,10
"379",23836,9
"380",23838,4
"381",23838,5
"382",23841,3
"383",23844,8
"384",23844,9
"385",23872,10
"386",23873,9
"387",23873,8
"388",23874,6
"389",23874,4
"390",23874,5
"391",23880,4
"392",23888,10
"393",23895,10
"394",23896,8
"395",23901,4
"396",23901,5
"397",23907,5
"398",23907,6
"399",23909,6
"400",23909,7
"401",23912,9
"402",23912,8
"403",23916,7
"404",23916,6
"405",23917,7
"406",23918,5
"407",23921,6
"408",23921,5
"409",23938,7
"410",23938,8
"411",23944,9
"412",23945,6
"413",23947,9
"414",23947,10
"415",23948,9
"416",23950,10
"417",23956,7
"418",23963,6
"419",23963,7
"420",23967,5
"421",23969,3
"422",23971,10
"423",23980,7
"424",23980,8
"425",23981,8
"426",23981,7
"427",23987,10
"428",23987,9
"429",23988,6
"430",23988,5
"431",23991,9
"432",23991,8
"433",23998,8
"434",24001,8
"435",24001,9
"436",24009,8
"437",24011,10
"438",24012,8
"439",24012,9
"440",24015,6
"441",24015,7
"442",24022,8
"443",24025,6
"444",24025,7
"445",24032,10
"446",24033,8
"447",24033,9
"448",24048,5
"449",24048,6
"450",24049,10
"451",24052,10
"452",24052,9
"453",24063,4
"454",24063,5
"455",24065,8
"456",24065,7
"457",24069,3
"458",24069,4
"459",24071,10
"460",24072,8
"461",24072,9
"462",24076,9
"463",24076,10
"464",24080,5
"465",24083,10
"466",24088,7
"467",24092,7
"468",24092,6
"469",24093,8
"470",24093,9
"471",24095,10
"472",24095,9
"473",24097,10
"474",24099,3
"475",24099,2
"476",24102,7
"477",24102,6
"478",24108,7
"479",24125,4
"480",24125,3
"481",24126,10
"482",24130,3
"483",24130,4
"484",24131,4
"485",24131,5
"486",24136,10
"487",24136,9
"488",24139,9
"489",24143,10
"490",24144,9
"491",24147,5
"492",24147,6
"493",24148,8
"494",24150,8
"495",24150,7
"496",24152,10
"497",24163,2
"498",24163,3
"499",24164,7
"500",24168,9
"501",24168,10
"502",24169,9
"503",24172,7
"504",24172,6
"505",24174,9
"506",24174,8
"507",24177,8
"508",24180,10
"509",24183,6
"510",24183,7
"511",24186,7
"512",24186,8
"513",24187,9
"514",24191,10
"515",24198,8
"516",24200,4
"517",24202,8
"518",24202,9
"519",24207,5
"520",24207,6
"521",24213,4
"522",24213,3
"523",24217,10
"524",24224,10
"525",24226,10
"526",24226,9
"527",24230,6
"528",24230,7
"529",24231,8
"530",24231,7
"531",24232,6
"532",24232,5
"533",24237,6
"534",24243,6
"535",24244,6
"536",24244,8
"537",24244,7
"538",24253,7
"539",24258,7
"540",24258,6
"541",24259,8
"542",24259,9
"543",24262,8
"544",24262,9
"545",24263,8
"546",24263,9
"547",24264,4
"548",24268,9
"549",24268,8
"550",24272,10
"551",24273,10
"552",24278,10
"553",24283,2
"554",24284,8
"555",24284,7
"556",24287,3
"557",24287,2
"558",24288,8
"559",24289,8
"560",24293,3
"561",24293,4
"562",24294,7
"563",24294,8
"564",24297,5
"565",24300,6
"566",24300,7
"567",24307,6
"568",24311,7
"569",24313,6
"570",24313,5
"571",24317,9
"572",24319,6
"573",24319,7
"574",24320,9
"575",24320,8
"576",24321,8
"577",24324,8
"578",24325,7
"579",24325,6
"580",24326,10
"581",24327,6
"582",24327,7
"583",24329,8
"584",24330,4
"585",24335,3
"586",24335,4
"587",24335,5
"588",24339,9
"589",24342,10
"590",24343,8
"591",24347,7
"592",24347,6
"593",24349,10
"594",24349,9
"595",24353,10
"596",24354,5
"597",24354,4
"598",24359,3
"599",24359,4
"600",24360,7
"601",24360,6
"602",24361,9
"603",24362,9
"604",24363,10
"605",24370,3
"606",24370,4
"607",24370,2
"608",24372,8
"609",24372,7
"610",24375,10
"611",24376,7
"612",24376,6
"613",24377,8
"614",24377,9
"615",24383,9
"616",24383,10
"617",24387,8
"618",24387,7
"619",24388,7
"620",24388,6
"621",24391,10
"622",24391,9
"623",24396,6
"624",24396,5
"625",24399,10
"626",24401,6
"627",24401,5
"628",24407,2
"629",24407,1
"630",24408,10
"631",24413,4
"632",24413,3
"633",24414,6
"634",24414,7
"635",24420,3
"636",24421,1
"637",24422,8
"638",24422,9
"639",24424,7
"640",24424,8
"641",24428,3
"642",24428,4
"643",24431,5
"644",24431,6
"645",24433,10
"646",24440,1
"647",24440,2
"648",24441,5
"649",24441,4
"650",24443,3
"651",24443,2
"652",24444,4
"653",24444,5
"654",24448,4
"655",24448,3
"656",24448,2
"657",24449,4
"658",24449,3
"659",24450,5
"660",24450,6
"661",24453,3
"662",24453,2
"663",24456,6
"664",24456,5
"665",24462,10
"666",24462,9
"667",24467,7
"668",24469,6
"669",24469,5
"670",24470,1
"671",24471,2
"672",24472,10
"673",24473,10
"674",24475,10
"675",24475,9
"676",24478,3
"677",24478,4
"678",24479,8
"679",24480,4
"680",24480,5
"681",24481,2
"682",24481,1
"683",24482,8
"684",24482,7
"685",24485,8
"686",24488,8
"687",24490,8
"688",24490,7
"689",24492,1
"690",24492,2
"691",24493,2
"692",24493,3
"693",24494,1
"694",24498,4
"695",24498,5
"696",24500,3
"697",24502,6
"698",24502,7
"699",24506,9
"700",24506,10
"701",24510,5
"702",24510,4
"703",24513,7
"704",24514,6
"705",24515,2
"706",24519,10
"707",24526,1
"708",24527,9
"709",24527,10
"710",24528,2
"711",24528,3
"712",24529,7
"713",24529,8
"714",24530,2
"715",24530,3
"716",24531,2
"717",24531,3
"718",24531,4
"719",24534,9
"720",24534,10
"721",24538,1
"722",24538,2
"723",24540,5
"724",24540,4
"725",24540,3
"726",24542,4
"727",24551,10
"728",24556,5
"729",24556,4
"730",24559,10
"731",24561,8
"732",24561,9
"733",24563,10
"734",24563,9
"735",24566,10
"736",24566,9
"737",24567,4
"738",24569,8
"739",24572,5
"740",24573,8
"741",24573,7
"742",24574,10
"743",24575,2
"744",24575,3
"745",24576,9
"746",24576,8
"747",24578,6
"748",24578,5
"749",24580,10
"750",24580,9
"751",24582,6
"752",24583,4
"753",24583,5
"754",24586,10
"755",24593,10
"756",24597,9
"757",24597,8
"758",24598,3
"759",24598,2
"760",24599,3
"761",24599,2
"762",24600,10
"763",24604,3
"764",24605,2
"765",24605,3
"766",24608,5
"767",24608,4
"768",24612,8
"769",24612,7
"770",24613,6
"771",24613,5
"772",24613,7
"773",24614,7
"774",24614,6
"775",24616,10
"776",24617,2
"777",24619,6
"778",24622,7
"779",24622,8
"780",24623,5
"781",24623,6
"782",24624,7
"783",24624,6
"784",24627,8
"785",24627,9
"786",24628,1
"787",24628,2
"788",24631,6
"789",24631,7
"790",24632,10
"791",24634,1
"792",24635,5
"793",24636,8
"794",24636,7
"795",24637,9
"796",24640,8
"797",24640,9
"798",24642,1
"799",24644,6
"800",24644,7
"801",24646,4
"802",24646,6
"803",24653,4
"804",24653,3
"805",24656,9
"806",24657,8
"807",24657,9
"808",24659,1
"809",24660,4
"810",24660,3
"811",24662,7
"812",24662,6
"813",24665,3
"814",24669,8
"815",24669,7
"816",24670,8
"817",24670,9
"818",24671,10
"819",24671,9
"820",24673,2
"821",24673,1
"822",24675,7
"823",24675,8
"824",24676,1
"825",24676,2
"826",24677,8
"827",24677,7
"828",24678,6
"829",24679,5
"830",24679,4
"831",24681,6
"832",24681,5
"833",24682,4
"834",24682,3
"835",24685,8
"836",24689,8
"837",24689,7
"838",24693,9
"839",24693,8
"840",24696,8
"841",24696,7
"842",24697,3
"843",24697,4
"844",24702,6
"845",24702,7
"846",24704,7
"847",24704,6
"848",24704,5
"849",24706,4
"850",24706,5
"851",24707,3
"852",24707,2
"853",24708,6
"854",24708,5
"855",24711,6
"856",24711,7
"857",24712,10
"858",24713,9
"859",24713,10
"860",24714,6
"861",24718,5
"862",24720,6
"863",24720,7
"864",24722,2
"865",24726,8
"866",24726,9
"867",24728,2
"868",24728,3
"869",24730,6
"870",24731,7
"871",24731,6
"872",24732,10
"873",24734,8
"874",24734,7
"875",24736,3
"876",24736,4
"877",24738,4
"878",24739,9
"879",24739,10
"880",24740,3
"881",24742,10
"882",24747,7
"883",24747,8
"884",24749,7
"885",24749,8
"886",24750,2
"887",24750,1
"888",24751,5
"889",24751,6
"890",24752,7
"891",24753,3
"892",24753,2
"893",24754,8
"894",24754,7
"895",24755,1
"896",24756,8
"897",24756,9
"898",24758,9
"899",24758,8
"900",24759,10
"901",24761,8
"902",24761,9
"903",24764,10
"904",24766,9
"905",24770,8
"906",24772,7
"907",24772,6
"908",24773,7
"909",24773,8
"910",24774,5
"911",24776,9
"912",24776,8
"913",24777,1
"914",24778,10
"915",24779,9
"916",24779,10
"917",24780,6
"918",24781,5
"919",24782,5
"920",24782,6
"921",24784,6
"922",24784,7
"923",24787,3
"924",24788,1
"925",24788,2
"926",24789,4
"927",24789,5
"928",24790,8
"929",24790,9
"930",24791,4
"931",24791,3
"932",24792,6
"933",24792,5
"934",24793,7
"935",24793,6
"936",24794,10
"937",24796,8
"938",24796,7
"939",24797,8
"940",24798,2
"941",24798,1
"942",24801,5
"943",24803,4
"944",24803,5
"945",24804,2
"946",24806,3
"947",24806,4
"948",24808,7
"949",24809,2
"950",24812,5
"951",24814,1
"952",24816,7
"953",24817,2
"954",24817,1
"955",24818,4
"956",24821,1
"957",24821,2
"958",24824,6
"959",24825,1
"960",24826,6
"961",24826,5
"962",24829,3
"963",24829,2
"964",24831,10
"965",24833,4
"966",24833,5
"967",24834,8
"968",24835,8
"969",24835,7
"970",24838,6
"971",24839,5
"972",24839,4
"973",24840,5
"974",24841,2
"975",24842,9
"976",24844,7
"977",24844,6
"978",24845,7
"979",24846,8
"980",24846,7
"981",24847,9
"982",24847,8
"983",24848,8
"984",24849,2
"985",24851,3
"986",24851,1
"987",24852,9
"988",24852,8
"989",24857,3
"990",24858,10
"991",24858,9
"992",24859,7
"993",24860,10
"994",24862,9
"995",24863,5
"996",24863,6
"997",24865,1
"998",24867,8
"999",24869,1
"1000",24872,6
"1001",24873,2
"1002",24873,1
"1003",24876,1
"1004",24878,2
"1005",24881,10
"1006",24882,1
"1007",24882,2
"1008",24883,10
"1009",24884,6
"1010",24885,10
"1011",24886,10
"1012",24888,5
"1013",24888,6
"1014",24890,9
"1015",24891,4
"1016",24892,2
"1017",24893,3
"1018",24893,2
"1019",24894,3
"1020",24895,3
"1021",24896,7
"1022",24898,2
"1023",24899,6
"1024",24901,10
"1025",24901,9
"1026",24902,1
"1027",24903,6
"1028",24908,6
"1029",24908,7
"1030",24910,8
"1031",24912,8
"1032",24913,10
"1033",24914,9
"1034",24914,10
"1035",24915,10
"1036",24916,8
"1037",24916,9
"1038",24919,8
"1039",24920,2
"1040",24921,10
"1041",24922,10
"1042",24923,1
"1043",24925,4
"1044",24926,4
"1045",24926,3
"1046",24927,2
"1047",24927,3
"1048",24928,3
"1049",24928,4
"1050",24929,2
"1051",24930,2
"1052",24932,5
"1053",24932,4
"1054",24933,3
"1055",24933,2
"1056",24933,4
"1057",24934,8
"1058",24934,7
"1059",24936,6
"1060",24936,5
"1061",24938,4
"1062",24938,5
"1063",24938,3
"1064",24939,5
"1065",24940,9
"1066",24940,10
"1067",24945,9
"1068",24946,8
"1069",24946,7
"1070",24949,9
"1071",24950,9
"1072",24950,8
"1073",24954,6
"1074",24956,7
"1075",24956,8
"1076",24958,1
"1077",24960,10
"1078",24960,9
"1079",24962,4
"1080",24963,3
"1081",24963,2
"1082",24965,6
"1083",24966,7
"1084",24967,8
"1085",24967,9
"1086",24968,6
"1087",24969,10
"1088",24970,6
"1089",24972,6
"1090",24972,7
"1091",24973,3
"1092",24974,7
"1093",24975,10
"1094",24977,6
"1095",24977,5
"1096",24978,9
"1097",24979,1
"1098",24980,2
"1099",24980,1
"1100",24982,3
"1101",24985,7
"1102",24985,6
"1103",24986,9
