SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
24186,4,3,1,1,0.62,510,-0.692,0.04701,0.38,0,3
24187,4,3,1,1,0.62,510,-0.692,0.04701,0.38,0,0
24342,1,5,1,4,0.18,790,-0.393,0.04101,0.36,1,0
24556,0,3,1,4,0.77,270,-0.749,0.04001,0.45,1,3
24557,0,3,1,4,0.77,270,-0.749,0.04001,0.45,1,0
24906,1,7,4,1,0.77,920,-0.416,0.04501,0.56,1,3
25441,6,7,3,2,0.72,920,-0.928,0.04901,0.65,0,3
26218,4,6,3,2,0.26,610,-0.348,0.04101,0.65,0,3
26697,4,7,4,3,0.44,150,-0.76,0.04701,0.44,0,3
26698,4,7,4,3,0.44,150,-0.76,0.04701,0.44,0,0
27001,0,3,2,3,0.08,210,-0.277,0.03901,0.7,1,3
27094,5,5,1,3,1,870,-0.967,0.01701,0.35,0,3
27746,3,7,1,3,0.87,350,-0.326,0.03101,0.35,0,3
27747,3,7,1,3,0.87,350,-0.326,0.03101,0.35,0,0
28262,7,7,3,3,0.75,570,-0.084,0.02001,0.59,1,3
29455,6,5,2,4,0.01,80,-0.923,0.03901,0.41,0,3
30057,4,3,3,1,0.63,520,-0.535,0.03701,0.46,1,3
30058,4,3,3,1,0.63,520,-0.535,0.03701,0.46,1,0
31071,5,6,1,1,0.64,930,-0.847,0.04101,0.53,1,3
31739,7,7,4,4,0.15,270,-0.34,0.03801,0.47,1,3
